,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
3943,メガネ君,2018年9月2日,1, 你馬的垃圾軟件壞了 壞了 壞了 餓了1小時餐還未送到🤷🤦🤦🤦１時間で待ってるのにめしはまだまだ来なかったよな、まじお腹が空いたっくて死にそうかなこのやろ おまえのシステムは壊れちゃったよ,,1
3944,李懿倢,2018年8月30日,5, 輸入 eats-4soiss 享首兩筆訂單100$的優惠,,0
3945,Shufang Tsai,2018年9月4日,5, 輸入 eats-59vew7 ，拿2張100元優惠券哦,,0
3946,蔡沁潔,2018年9月1日,5, 輸入優惠序號：eats-ezgcib 首兩筆訂單各優惠100！！,,0
3947,Paul Wang,2018年9月19日,5, Eats-5tj3do 快領兩張100，快,,0
3948,L UO,2018年9月22日,5, ⚠️首次使用UberEat 輸入優惠碼eats-gsu9te 可享200元折扣唷🙌🙌🙌🙌🙌,,0
3949,jack huang,2018年9月2日,5, eats-duu9y 輸入立刻折抵00元！,,0
3950,Google 使用者,2018年9月3日,1, 爛死了根本不能用,,0
3951,Lavie Liao,2018年8月30日,5, 優惠碼eats-8d7d77 首購折$90,,0
3952,LWC,2018年9月5日,1, 完全不知道怎樣用和有什麼用。,,0
3953,Google 使用者,2018年9月1日,5, It's so easy to order!,,0
3954,Parker Huang,2018年9月2日,5, 還不錯！,,0
3955,Y 3,2018年8月30日,1, 服務範圍太小,,0
3956,Anfernee Chao,2018年8月31日,1, 等了一個小時了，現在還在等，三份小火鍋有很難做？？？,,0
3957,赤紅月,2018年9月1日,1, 爛客服、爛送餐品質。,,0
3958,千本櫻寂零,2018年8月31日,2, 分類不清楚,,0
3959,Radeon Choy,2018年8月31日,5, Excellent services,,0
3960,林育岑,2018年9月1日,5, 謝謝,,0
3961,拉格朗日點,2018年8月14日,1," 1. 輸入的手機號碼並沒有錯誤，還一直提示「請輸入有效的手機號碼」 2. 「已儲存地點」的地址，未完整顯示。 
很好奇為何這年代充斥一堆基本功能都做不好的應用程式。",,11
3962,Emily Chan,2018年8月27日,1, 明明之前送過的餐廳，現在要重新訂又說距離太遠 很多都無法訂，火氣很大現在完全不想使用，也不想推薦給朋友,,9
3963,Ray C,2018年8月16日,1," 送出訂單後卡在驗證碼那邊，怎麼按都收不到驗證簡訊，按變更電話也跳出錯誤，卡關無解。 
另外點餐頁面有品項莫名變灰色，開你們網頁板看明明就能按。（不過網頁板也無法送出訂單，整個系統掛了嗎？）",,7
3964,Jack Hsiao,2018年8月16日,1, 訂餐後餐廳那邊來電說餐點售完，但是因為透過信用卡付費，餐廳那邊說餐點要更改需要聯絡你們客服，他們那邊沒辦法改，結果你們客服遲遲沒有回應，最後只好請餐廳自行改為同品價其他餐點。這太不方便，明明這種問題算常見吧?怎麼唯一的辦法就是聯絡客服?後來餐點送出客服也還是沒回應啊，設計不夠完善也要能夠快速應對才對吧?,,7
3965,邱雅琦,2018年9月3日,5," 輸入eats-094i7c 一起享優惠～ 少送餐,但客服有協助處理及退款 熱門時段會久一點點回復 很ok",,2
3966,Chau Louisa,2018年8月24日,1, 沒有收到送餐，就馬上扣錢。還要自己去詢問，才話不能送。要我自己打去銀行問退款。已經第二次這情況，不知道是否騙了很多人，大家小心。最好不要叫這間,,2
3967,Xing Yi Xung,2018年8月20日,1, 我的訂單因為司機聯絡不到被取消了！也找不到怎麼聯絡客服！遲到加上留得電話怎麼打都語音信箱！我還不知道有沒有被扣錢！！,,4
3968,Purple Fish,2018年8月20日,1, 知道用餐時間人多會慢一點，但點餐後訂購者無法取消，只能被動等待，卻在等了一個半小時之後，餐點被取消？？？浪費時間等待，也餓肚子，最後等到的卻是取消，是什麼莫名其妙的設計？,,2
3969,Google 使用者,2018年8月18日,1," 很惡劣😡😡😡。訂兩個餐只送一個 但錢收兩個。聯絡餐廳功能很困難。全是不公平對待。餐廳回覆信用咭內會退一個餐錢。但佢回覆時沒明顯信息通知。我遲左睇 
對邊方就話我無回覆 斷線 ""無須回覆"" 咁。之後我就無法再输入。 沒有客戶服務 能直接表達意見 。 錢過數快 送餐出問題就處理慢。 好離譜😡😡😡",,4
3970,張智安,2018年8月20日,1, 訂完餐過一小時沒人拿也不通知 最後還是店家自己打來問是怎樣啊,,2
3971,CHE MING ZHANG,2018年8月22日,1, 1.要送單時說店家關門了，那一開始顯示是開心的？ 2.送單時顯示外送距離過長 3.餐點拿完後被取消訂單，隔天來信說扣款完成，整體流程很差，爛死了,,1
3972,Google 使用者,2018年8月17日,1, 輸入信用卡資料後，不能移除信用卡資料， 資料是我的，怎麼能強迫人至少要記錄1張信用卡，只有移除帳號表示不滿。,,5
3973,Google 使用者,2018年8月19日,5, ☆☆香港☆☆新的Uber Eats用戶使用邀請碼★☆★eats-iznxxl★☆★註冊，首2筆訂單將可獲得$ 35折扣（金額上限因地點而異）。,,2
3974,林夏天,2018年8月20日,4, 很方便但就是需要稍等一下，一直追蹤送達的時間，因為會一直在變。如果有人需要折扣碼eats-s2idc,,1
3975,P. Shih,2018年8月27日,5, 挖靠! 這外送專員瘋了吧! 母湯喔! 輸入優惠碼【eats-8izqy7】，即可獲得200元優惠券~才會爽~很棒嘛,,1
3976,Eyslin Tang,2018年8月14日,3, 明明之前可以訂購的店家，今天送出訂單時說距離太遠不能訂購，請問是有限制?,,4
3977,hsiaowen Lai,2018年8月14日,1, 所在區域沒有提供外送服務，既然沒有為什麼打廣告...害我下載了，結果不能訂,,5
3978,Google 使用者,2018年8月24日,1, 東西沒送到還顯示已送達成功，跟客服反應後還怪我沒給正確地址,,1
3979,Janet Chang,2018年8月21日,1, 爛透了！訂單送出後，無法取消，等了一個半小時，才顯示沒有配送人員，訂單自動取消……,,4
3980,Google 使用者,2018年8月20日,5, 使用邀請代碼：[「eats-54ootm」，首 2 次透過享有 NT$100 的折扣優惠,,1
3981,MiA Chou,2018年8月19日,3, 快瘋掉了，地址備註一直更改也沒辦法改，更新也沒用，也沒按鍵說意見回饋，幫幫我,,1
3982,懟懟,2018年9月28日,1, 訂單大多都是立即性的，聯絡客服30幾分後才回，是有什麼屁用，沒那個人力就不要搞這種機制,,0
3983,陳鈞,2018年8月19日,5, 便宜的外送價格，餐廳選擇也多樣，我住滿偏遠也有送，真的不錯！輸入eats-jve96 享有超優惠價格唷,,1
3984,嘉嘉,2018年8月29日,1, 客服回罐頭訊息，沒有要處理的意思。 點麥當勞醬料餐具不給應該要退費了吧？,,0
3985,Fonmin CC,2018年8月21日,5, 邀請碼輸入eats_bra968，享外送200元折扣！❤(ӦｖӦ｡),,1
3986,Queenie C,2018年9月29日,5, 輸入下列序號 就可得到共200元的外送優惠喔❤ eats-g7kbzstkue,,0
3987,BadTiger Frank,2018年8月19日,3, 台北市以外都無法用 希望趕快加入其他地區,,1
3988,Ra Chen,2018年8月20日,5, 輸入【eats-ulz2f6】折扣碼，就能拿$90元折扣金呦😊,,1
3989,劉仁,2018年8月22日,1, 超級難用，根本聯絡不到interest 的客服，無法取消訂單也無法修改訂單，有夠爛,,0
3990,Kevin Chen,2018年10月21日,1, 說email已經被註冊，卻不能用email登錄，一定要輸入新的mail，太智障了,,0
3991,21037陳禹翔,2018年8月27日,1, 超級爛 我連買個東西都不行 一直叫我更新,,0
3992,Google 使用者,2018年8月26日,5, 很方便的程式 輸入邀請碼eats-0a9nt1 獲得2次100元的優惠折扣！！！,,0
3993,凱恩米洛,2018年8月21日,5, 用手指按一按美食就能送到家，很實用的app,,0
3994,孫小琪,2018年8月28日,5, 方便又快速，輸入優惠碼 eats-yts85f94ue 便宜100元!,,0
3995,黃湘玲,2018年8月25日,5, 請輸入邀請代碼即可獲得優惠！eats-828sydhzue,,0
3996,潘亭靜,2018年9月11日,4, 興沖沖安裝後發現所在地區沒有服務(哭,,0
3997,CHILIN CHEN,2018年8月21日,4, 首次訂餐輸入eats-af8c0l可享折扣優惠喔！,,0
3998,詹jenny,2018年8月29日,5, 可再增加小吃店的家數,,0
3999,lingo Chen,2018年8月19日,1, 送餐太久，沒有賠償及取消機制,,1
4000,陳莛萩,2018年8月27日,5, 好用，與同性質app比較下來相對便宜,,0
4001,Yu筱惠,2018年9月7日,5, 經濟實惠又快速方便，服務也很棒,,0
4002,Chelsa,2018年8月19日,4, 最新200元優惠碼 eats-kywm7xzeue,,0
4003,車厘cherry,2018年8月17日,1, 已del 完全用唔到,,1
4004,ph V,2018年8月20日,4, 輸入eats-xu95n5 有90x2折價券,,0
4005,剛念,2019年2月26日,1, 垃圾app 垃圾開發者 垃圾外送,,0
4006,林玉娟,2018年8月22日,4, 輸入優惠碼 eats-fdsg5u 首三筆訂單優惠70$喔！！！,,0
4007,張國勳,2018年8月18日,5, 使用便利 簡明易懂,,0
4008,cassie chung,2018年8月26日,1, 電話 驗證無反應，寫地址又唔岩,,0
4009,Hsuan Wu,2018年8月22日,1, 重複扣款！很誇張！反應給客服，到現在沒回覆！,,0
4010,lina Zheng,2018年8月27日,5, 輸入eats-ohmsf4 一起爽吃,,0
4011,歐陽葳,2018年8月25日,5, 跟大家分享 eats-mg83y9,,0
4012,Lin Joey,2018年8月26日,1, 訂單體驗不愉快，感覺很差,,0
4013,Ponyo H,2018年8月18日,1, 東西普通，外送費貴,,0
4014,yoyo梁,2018年8月27日,5, 歡迎輸入領折扣【eats-kc911k】,,0
4015,Caraqiao Chen,2018年8月15日,1, 只有市區能用,,1
4016,吳哲成,2018年8月20日,5, 簡單 方便 省事,,1
4017,廖宣筑,2018年8月26日,1, 怎麼霧峰沒有,,0
4018,陳可蔓,2018年8月22日,5, 方便選擇性多,,0
4019,Una Tsai,2018年8月21日,5, 非常方便,,1
4020,Yi Ching-Tsuo,2018年8月17日,5, 蠻方便的,,0
4021,Kogans zwue,2018年10月18日,4, Eat fresh,,0
4022,黃百吉,2018年8月22日,1, 爛死,,0
4023,Owen Shen,2018年8月8日,1, 外送員取餐沒確認餐點數量，少送餐點，外送員已表示要趕快重新取貨補送，結果之後系統顯示退款，外送員人間蒸發。這期間完全無法聯繫外送員，反映客服也沒回覆，有瑕疵的送餐服務還敢收運費，非常糟糕的使用經驗。,,10
4024,陳玉玉,2018年8月14日,1, 非常難用，下訂後完全無法變更或取消訂單，已更新到最新版本也無法聯絡到線上客服或店家，FAQ裡寫的應對方式和實際使用完全不同，用過一次就不想再使用了,,3
4025,ChunYi Ma,2018年8月11日,5, 使用這個優惠碼不但首購免運外，還能拿兩次100元折價券哦，快使用eats-ebycf4吧！！,,4
4026,Taylor Shen,2018年8月14日,1, 餐廳常常呈現無法點菜的狀況，明明不是顯示灰色的卻無法把餐點加入購物車 真的很爛,,2
4027,hui huang,2018年8月13日,1, 餐廳確認餐點的部分，是無止盡循環的等待，下訂單到現在一直延後再延後，數次的延後，結果最後來個取消訂單，若早知有這樣情況，完全就不需要浪費時間，到底是系統處理接洽有問題，還是其他？！！！,,1
4028,Google 使用者,2018年8月15日,1, 搜尋功能是假的，怎麼搜都是一樣的結果，類別也是假的，每個類別內的餐廳都一樣，非常難用，除非你想訂麥當勞。,,2
4029,Nelson Chen,2018年8月12日,1, 外送員不熟路況，隨意取消訂單，餐點並未送達，餐點費用還要我們支付！太糟糕的app了，垃圾，如有誤會，請客服主動與我們聯繫,,1
4030,Google 使用者,2018年8月10日,1, 覺得好像把我的信用卡資料騙走了！！回不到原本的頁面，只能刪掉App重新下載，一樣是只問我地址，就又回不到首頁，搞什麼啊~！騙人！！,,1
4031,盧柏翰,2018年8月12日,5, 輸入eats-rbgb43mbue可以獲得2次100元的外送費優惠折價，快來使用吧,,1
4032,Google 使用者,2018年8月14日,1, 訂單時間打錯 一送出一分鐘內發現要更改就不能改了 app客服直到餐送來了都沒回覆 電話客服只服務餐廳端 打到餐廳也無法處理 爛透了 非常糟糕的體驗,,0
4033,Cynthia Artemis,2018年8月15日,2, 地圖落後，在大市區地址沒辦法照實輸入樓層和幾號之幾，造成送貨延誤困擾，請改善,,1
4034,林昱晟,2018年8月12日,5, eats-rytb54輸入這個代碼可取得2次100元外送優惠喔,,1
4035,Jimmy Lin,2018年8月8日,4, 操作簡單方便，不想出門吃飯就用它 訂餐輸入優惠碼：eats-wafh49，可享100折抵共2次,,1
4036,Google 使用者,2018年8月18日,1," 揀分類，按日本料理，乜菜都彈出黎！？禁按分類有什麽作用？！ 2018年嘞，好心用下個心寫app,咪9流流响到想做生意又協調吾到顧客需要啦",,0
4037,俞曦林,2018年8月9日,1," 非常不好的用戶體驗、令人生氣。 1. 遲到半小時 
之前訂購就有發生送達時間比一開始預估的久很多，這次是上班中午時間訂購，一開始預估12：16到、過一下突然變成12：30到、實際送到時間則是12：40。幾乎晚了半個小時，這對用餐時間只有一小時的上班族來說，真是非常的糟糕，令人生氣。會訂購ubereats就是花錢買時間，結果反而更耗時！ 
2. 反應客訴的地方很難找且沒誠意 
很難找到可以回報不滿意狀況的地方，好不容易找到，卻發現所有選項都是怪罪餐廳或是怪罪送餐員，沒有一個ubereatsapp設計問題相關的類別！相信你們在統計數據時應該知道，送餐預估時間模組有很大的問題吧？卻沒有一個讓客人反應…完整評論非常不好的用戶體驗、令人生氣。 1. 遲到半小時 
之前訂購就有發生送達時間比一開始預估的久很多，這次是上班中午時間訂購，一開始預估12：16到、過一下突然變成12：30到、實際送到時間則是12：40。幾乎晚了半個小時，這對用餐時間只有一小時的上班族來說，真是非常的糟糕，令人生氣。會訂購ubereats就是花錢買時間，結果反而更耗時！ 
2. 反應客訴的地方很難找且沒誠意 
很難找到可以回報不滿意狀況的地方，好不容易找到，卻發現所有選項都是怪罪餐廳或是怪罪送餐員，沒有一個ubereatsapp設計問題相關的類別！相信你們在統計數據時應該知道，送餐預估時間模組有很大的問題吧？卻沒有一個讓客人反應狀況的地方，是不打算修改、還是不認為是ubereats的錯？還是認為晚送到就算了無所謂？",,4
4038,Chen Joanne,2018年8月15日,1, 訂過兩次成功… 後來幾次就一直發生輸入驗證碼後，出現系統有誤…,,0
4039,黃柏清,2018年8月12日,1," 點餐系統設計有問題，選好餐點後，離開程式再回來，系統告訴我點的餐點一個個都沒了，又要全部重新選過，結果重新點過後餐點供應明明都還正常，那是在耍人嗎？ 
再來預計送達時間一延再延，從預計12：45送達，接著往後改了四五次現在是13：41，請問是怎麼預估的啊好棒棒，等到現在我還不如自己出門買。 
如果沒有外送員就請把找到外送員的時間也預估進來，整個體驗非常差，這間公司會轉虧為盈才怪，繼續燒投資人的錢吧。",,1
4040,wenchi chen,2018年8月12日,5, eats-4r9gbc 輸入邀請碼，能享兩筆首兩筆訂單折扣NT 100的優惠,,0
4041,Google 使用者,2018年8月12日,4, 輸入代碼eats-ul3go0就能享有首2筆訂單折扣$100的優惠。,,0
4042,孫dogdog,2018年8月9日,4, 輸入代碼 eats-q6wmce 可得折抵70元卷*3,,1
4043,Ling Wei,2018年8月11日,5, eats-pjy32優惠代號可享有兩筆訂單折扣100元的優惠,,0
4044,陳蓁,2018年8月10日,5, eats-kc0p29 最新優惠碼可獲得2次折價100元優惠,,0
4045,李小愛,2018年8月12日,3, 輸入推薦碼eats-c5zcds首購有2次百元優惠。,,0
4046,程俞瑄,2018年8月15日,1, 客服不太回應的 所以有問題也很難即時處理,,0
4047,Kenny Lee,2018年8月12日,5, eats-91mram  折扣碼輸入後 獲得折扣共200元優惠,,0
4048,安yuyu,2018年8月14日,2, 訂單延誤沒有任何方式可以取消或聯絡,,0
4049,林振揚,2018年8月15日,1, 訂餐流程詭異，誤觸結帳也無法取消,,1
4050,Google 使用者,2018年9月3日,5, 希望能有中文版本或更多的 圖片,,0
